tanggal,kota,suhu_min,suhu_max,suhu_rata,curah_hujan,kelembaban,kecepatan_angin,lama_penyinaran,kondisi_cuaca
2023-10-06,Malang,21.526001,32.276,26.038504,0.0,70.380196,5.313261,11.273563,Cerah
2023-10-07,Malang,21.726,30.976,25.692667,0.1,75.0976,4.5983844,10.921285,Berawan
2023-10-08,Malang,21.576,31.826,25.91142,0.3,65.28792,6.072406,11.719446,Berawan
2023-10-09,Malang,20.976,32.475998,26.217665,1.3,63.730408,6.441432,11.771201,Berawan
2023-10-10,Malang,20.526001,31.376001,25.007248,0.0,72.126,7.120558,11.779347,Cerah
2023-10-11,Malang,20.426,32.475998,25.319754,0.0,69.30414,5.8570533,11.787419,Cerah
2023-10-12,Malang,20.726,31.326,25.728083,0.0,65.67399,7.0435066,11.446764,Cerah
2023-10-13,Malang,21.176,31.326,25.551,0.4,71.67273,6.741163,11.803277,Berawan
2023-10-14,Malang,21.426,31.776001,25.946836,0.0,65.65813,5.939948,11.81103,Cerah
2023-10-15,Malang,20.776001,32.626,26.309336,0.0,56.28049,6.592078,11.818642,Cerah
2023-10-16,Malang,23.076,32.826,26.836412,0.2,69.510925,7.6595297,11.434556,Berawan
2023-10-17,Malang,22.326,32.326,26.880165,0.0,64.649925,8.256941,11.692841,Cerah
2023-10-18,Malang,21.926,32.926,26.205168,0.0,66.944954,7.3971357,11.690474,Cerah
2023-10-19,Malang,21.076,33.426,26.059332,0.0,67.29842,5.670165,11.622827,Cerah
2023-10-20,Malang,21.126001,31.326,25.815582,0.8,67.35669,6.3327103,11.854009,Berawan
2023-10-21,Malang,21.076,33.025997,26.434336,0.0,63.908463,4.893261,11.860427,Cerah
2023-10-22,Malang,20.826,32.426,25.961418,0.1,65.983116,5.3124113,11.866588,Berawan
2023-10-23,Malang,21.226,30.926,25.551,0.5,70.154854,5.4353237,11.812265,Berawan
2023-10-24,Malang,21.326,31.676,25.867668,0.3,71.23956,5.388839,11.878066,Berawan
2023-10-25,Malang,21.226,32.225998,25.926003,0.0,66.24846,6.1909,11.88335,Cerah
2023-10-26,Malang,22.126001,32.876,26.034338,1.0,72.74092,6.225399,11.888389,Berawan
2023-10-27,Malang,21.826,33.975998,26.39475,0.0,61.419186,6.565569,11.808136,Cerah
2023-10-28,Malang,20.976,33.525997,25.86142,0.4,61.070606,6.9744606,11.897958,Berawan
2023-10-29,Malang,20.676,32.276,25.871834,0.5,69.94271,6.097665,11.608235,Berawan
2023-10-30,Malang,22.026001,31.976,25.780167,0.90000004,73.03834,6.8854737,11.9068,Berawan
2023-10-31,Malang,21.826,31.176,26.0635,0.4,72.466385,6.694558,11.910927,Berawan
2023-11-01,Malang,22.176,32.526,26.582253,0.0,67.085365,7.132309,11.914848,Cerah
2023-11-02,Malang,22.776001,32.876,26.8635,0.0,67.959145,6.1862755,11.918552,Cerah
2023-11-03,Malang,23.126001,31.326,26.028086,0.4,73.56567,3.8210886,9.417756,Berawan
2023-11-04,Malang,21.776001,31.626001,25.98642,0.0,71.21183,3.9872625,11.780232,Cerah
2023-11-05,Malang,22.126001,33.775997,26.859331,0.1,68.601204,6.0140495,11.928292,Berawan
2023-11-06,Malang,23.226,32.926,26.590584,0.2,68.8092,5.7654324,11.874178,Berawan
2023-11-07,Malang,22.176,32.475998,26.286417,0.0,72.19109,5.8935456,10.769446,Cerah
2023-11-08,Malang,21.776001,33.275997,26.688501,0.2,69.851074,6.264569,11.935785,Berawan
2023-11-09,Malang,22.676,32.076,26.167671,3.3999999,75.79052,5.153724,11.37426,Berawan
2023-11-10,Malang,22.026001,30.926,25.328081,4.1,80.78947,4.3291636,10.361165,Berawan
2023-11-11,Malang,22.176,31.076,24.926003,2.5,84.53802,4.753753,11.07161,Berawan
2023-11-12,Malang,22.026001,29.326,24.626,19.5,83.74075,5.0336623,10.009663,Hujan
2023-11-13,Malang,22.176,30.926,25.476006,1.8000001,79.93319,4.8796167,11.942651,Berawan
2023-11-14,Malang,22.126001,30.376001,25.498915,0.70000005,80.58456,4.813917,11.83041,Berawan
2023-11-15,Malang,22.826,30.426,25.528084,1.5000001,82.40462,5.9444194,11.189912,Berawan
2023-11-16,Malang,23.126001,29.326,25.436417,8.9,82.542595,6.9229326,11.820101,Hujan
2023-11-17,Malang,21.826,30.576,25.384336,0.5,78.49575,7.8038917,11.774162,Berawan
2023-11-18,Malang,21.476,30.876001,25.20725,0.0,77.73263,7.7786746,11.941735,Cerah
2023-11-19,Malang,22.426,29.926,25.490583,0.3,74.4023,7.9008555,11.690289,Berawan
2023-11-20,Malang,23.126001,29.776001,25.507248,3.4,77.98138,8.412646,8.751959,Berawan
2023-11-21,Malang,22.226,31.676,26.123917,0.5,76.50063,6.3759303,11.9375925,Berawan
2023-11-22,Malang,22.426,31.276001,26.253084,2.6999998,76.83889,5.473085,11.264226,Berawan
2023-11-23,Malang,22.976,30.676,26.405167,0.0,73.51893,4.799962,7.738029,Cerah
2023-11-24,Malang,23.326,30.526001,25.398918,6.2999997,81.35539,3.9374158,8.64387,Hujan
2023-11-25,Malang,22.576,30.876001,25.459335,0.5,77.516495,4.6129084,9.844071,Berawan
2023-11-26,Malang,22.126001,29.926,25.292665,4.9999995,79.99032,6.4682345,11.059288,Berawan
2023-11-27,Malang,22.026001,30.676,24.988503,4.7,80.77294,5.1182165,11.228982,Berawan
2023-11-28,Malang,21.976,29.126001,24.163504,13.700001,85.200035,3.8871667,7.2621546,Hujan
2023-11-29,Malang,21.726,28.676,24.432253,10.1,85.04197,4.4095936,9.720147,Hujan
2023-11-30,Malang,21.526001,29.376001,24.85517,5.4,85.15576,4.0935407,9.217905,Hujan
2023-12-01,Malang,22.576,26.726,23.863503,14.300002,91.86713,4.4483223,3.4374554,Hujan
2023-12-02,Malang,22.576,27.026001,23.686415,10.200001,91.27356,3.413064,2.55287,Hujan
2023-12-03,Malang,22.326,28.176,24.217667,3.7999995,86.84394,3.6607933,7.2383676,Berawan
2023-12-04,Malang,22.026001,27.476,24.3135,1.1000001,86.49967,3.8942125,6.9324455,Berawan
2023-12-05,Malang,22.176,27.676,24.60517,11.200001,85.88686,5.0339355,9.894926,Hujan
2023-12-06,Malang,22.176,29.676,25.305168,0.8000001,82.93795,5.138666,11.739541,Berawan
2023-12-07,Malang,22.326,29.626001,24.859335,6.5000005,84.024734,4.936391,10.87799,Hujan
2023-12-08,Malang,21.976,28.476,24.505167,13.1,88.35675,4.108511,9.220976,Hujan
2023-12-09,Malang,22.676,28.426,24.478083,9.600001,88.3661,3.962417,6.3028455,Hujan
2023-12-10,Malang,22.376001,28.326,24.203085,12.699999,88.05816,4.8434443,6.0,Hujan
2023-12-11,Malang,21.676,28.826,24.828085,0.2,79.86694,6.968358,11.39969,Berawan
2023-12-12,Malang,20.676,29.926,24.405169,2.6999998,83.65216,5.413951,11.689762,Berawan
2023-12-13,Malang,21.426,29.826,24.232252,42.8,89.94116,3.7433763,9.812311,Hujan
2023-12-14,Malang,21.576,26.676,23.676,38.499992,92.301445,3.8025227,5.4270015,Hujan
2023-12-15,Malang,22.426,26.426,23.917665,15.499999,92.84278,5.2813807,5.4607263,Hujan
2023-12-16,Malang,22.076,28.726,24.678085,2.3999999,87.58369,6.3242245,11.082587,Berawan
2023-12-17,Malang,21.826,28.826,24.478083,1.7000002,84.555885,6.439186,9.769042,Berawan
2023-12-18,Malang,20.626001,29.526001,24.309334,0.6,80.776924,7.109605,11.560443,Berawan
2023-12-19,Malang,20.126001,28.626001,23.667665,0.1,76.595726,6.4495587,12.46773,Berawan
2023-12-20,Malang,19.326,29.226,23.715584,0.2,73.28747,6.643712,12.46816,Berawan
2023-12-21,Malang,19.776001,29.176,24.463503,0.4,74.97927,5.020876,11.690217,Berawan
2023-12-22,Malang,21.126001,29.876001,24.421835,4.2999997,81.66647,5.648733,10.066139,Berawan
2023-12-23,Malang,21.126001,30.176,25.244751,0.0,76.07496,5.6814923,12.178041,Cerah
2023-12-24,Malang,20.926,30.426,25.313501,0.0,76.74954,4.6212225,12.026073,Cerah
2023-12-25,Malang,22.476,28.226,24.513502,10.0,82.29344,3.6550915,7.820688,Hujan
2023-12-26,Malang,22.226,28.876001,24.57392,11.300001,83.34539,3.865684,7.1793184,Hujan
2023-12-27,Malang,22.226,27.276001,24.211418,11.100001,88.24796,3.2734227,6.9573226,Hujan
2023-12-28,Malang,22.376001,28.476,24.413498,2.0,89.05732,3.0947888,6.4108768,Berawan
2023-12-29,Malang,21.726,28.376001,24.717669,1.8000001,86.43986,4.27648,10.724465,Berawan
2023-12-30,Malang,22.526001,28.876001,24.655169,5.9,88.68392,4.119247,7.5571384,Hujan
2023-12-31,Malang,22.526001,29.126001,24.826002,5.8,86.65631,4.4751487,9.79993,Hujan
2024-01-01,Malang,22.726,28.426,25.06975,1.5000001,85.83139,3.4837396,7.1945915,Berawan
2024-01-02,Malang,22.626001,29.226,25.267664,1.2,84.83558,3.786428,10.887072,Berawan
2024-01-03,Malang,22.276001,28.826,25.242668,2.1999998,83.01124,4.6065707,9.200655,Berawan
2024-01-04,Malang,22.226,28.426,25.005163,6.4999995,86.593956,3.999816,10.369169,Hujan
2024-01-05,Malang,22.426,28.876001,24.405169,9.800002,90.35376,3.2683804,8.53592,Hujan
2024-01-06,Malang,22.076,27.676,24.265585,4.8,89.08546,2.8085952,7.092448,Berawan
2024-01-07,Malang,22.376001,28.026001,24.382248,2.6,86.71115,3.422668,6.9752636,Berawan
2024-01-08,Malang,21.976,28.276001,24.578085,2.7999997,85.14404,3.0987685,9.238903,Berawan
2024-01-09,Malang,22.376001,29.126001,24.6635,3.4999998,87.658485,3.303253,7.665455,Berawan
2024-01-10,Malang,22.226,29.276001,24.994751,2.0000002,86.11236,3.378597,6.911949,Berawan
2024-01-11,Malang,22.426,30.376001,25.376001,2.3,84.96066,5.251515,10.691215,Berawan
2024-01-12,Malang,20.126001,29.126001,24.340584,0.0,79.350105,7.0193276,11.601319,Cerah
2024-01-13,Malang,20.726,28.426,24.396833,0.0,80.52539,7.520174,11.601648,Cerah
2024-01-14,Malang,19.976,29.076,24.600998,0.0,82.15977,5.777609,10.085283,Cerah
2024-01-15,Malang,21.376001,29.626001,24.780167,2.1,84.422386,3.882555,8.854194,Berawan
2024-01-16,Malang,22.176,30.126001,24.896835,2.8999996,87.4887,3.750769,10.4373455,Berawan
2024-01-17,Malang,22.176,28.326,24.467667,48.399998,87.79017,3.2971976,8.164392,Hujan
2024-01-18,Malang,22.276001,26.826,24.026003,9.500001,91.27906,5.8638406,7.773464,Hujan
2024-01-19,Malang,21.926,25.876001,23.34475,11.099999,92.65455,5.31609,5.25833,Hujan
2024-01-20,Malang,21.426,27.576,23.982248,8.2,88.23612,6.695741,10.731399,Hujan
2024-01-21,Malang,21.576,28.376001,24.080172,3.7,89.422615,5.202639,9.096651,Berawan
2024-01-22,Malang,21.126001,28.376001,24.221834,6.499999,88.42832,4.2183776,10.18163,Hujan
2024-01-23,Malang,22.126001,28.276001,24.66142,3.4,87.73458,5.822309,9.833158,Berawan
2024-01-24,Malang,20.926,29.276001,24.41767,6.8999996,86.97578,3.6176584,10.742406,Hujan
2024-01-25,Malang,21.526001,29.126001,24.432251,18.2,86.61709,3.075006,9.511383,Hujan
2024-01-26,Malang,21.676,27.976,24.030167,62.799995,88.9187,3.6379924,8.968335,Hujan
2024-01-27,Malang,21.476,27.926,24.048918,46.299995,90.51505,4.1230454,10.731573,Hujan
2024-01-28,Malang,21.776001,26.726,23.640585,64.0,93.653786,3.3723564,8.436706,Hujan
2024-01-29,Malang,21.976,27.726,23.938501,64.399994,89.04838,4.0349517,5.0198174,Hujan
2024-01-30,Malang,21.576,28.376001,24.061419,34.2,86.03829,3.3272824,7.1486464,Hujan
2024-01-31,Malang,21.376001,28.376001,24.353083,18.600002,85.494484,4.120356,8.586978,Hujan
2024-02-01,Malang,22.126001,28.976,24.63017,11.6,85.15577,2.937046,9.692241,Hujan
2024-02-02,Malang,22.576,28.326,24.532251,13.7,87.191284,3.4963098,6.8741755,Hujan
2024-02-03,Malang,22.226,25.276001,23.255167,62.8,96.8149,3.1953735,3.7867966,Hujan
2024-02-04,Malang,21.526001,27.426,23.898918,6.5999994,91.209175,4.093486,8.720401,Hujan
2024-02-05,Malang,20.776001,27.976,24.055166,15.000001,90.33566,3.5311227,7.763903,Hujan
2024-02-06,Malang,21.276001,28.226,23.905169,31.700003,91.058876,2.9832368,5.112457,Hujan
2024-02-07,Malang,21.876001,28.276001,24.398916,4.1000004,86.54403,3.3847158,10.033469,Berawan
2024-02-08,Malang,21.776001,27.876001,23.842665,4.1,89.757484,2.9822173,6.485878,Berawan
2024-02-09,Malang,21.376001,27.726,24.073921,15.299998,88.970345,2.8427896,8.313956,Hujan
2024-02-10,Malang,21.676,27.276001,24.138502,4.2,90.71359,3.006776,6.911737,Berawan
2024-02-11,Malang,21.976,27.726,24.113503,4.5,92.5665,3.90961,7.489859,Berawan
2024-02-12,Malang,21.276001,29.026001,24.41767,2.3999999,86.69531,3.721246,9.237635,Berawan
2024-02-13,Malang,22.476,28.526001,24.871834,6.6999993,87.500175,2.6112015,9.0,Hujan
2024-02-14,Malang,22.976,28.226,24.88642,3.0,89.023674,3.1752958,10.499566,Berawan
2024-02-15,Malang,22.326,28.826,24.8635,1.9000001,87.374115,3.465555,10.590536,Berawan
2024-02-16,Malang,22.076,29.326,25.121836,1.0,87.16682,4.7866354,11.039361,Berawan
2024-02-17,Malang,22.526001,28.076,24.436417,4.6,87.3479,3.2658634,9.182646,Berawan
2024-02-18,Malang,22.176,27.976,24.242668,8.799999,87.859535,2.921945,6.35807,Hujan
2024-02-19,Malang,21.276001,29.026001,24.763502,16.2,85.67602,3.4466438,9.165603,Hujan
2024-02-20,Malang,22.276001,29.526001,25.267664,7.2,87.03918,2.9512718,10.248411,Hujan
2024-02-21,Malang,22.126001,29.376001,25.05517,3.2,88.94227,3.8799174,10.82734,Berawan
2024-02-22,Malang,21.676,30.076,25.484335,0.70000005,85.30755,3.1163669,11.646301,Berawan
2024-02-23,Malang,23.076,28.476,24.884336,38.2,88.5622,3.8588476,10.0,Hujan
2024-02-24,Malang,22.726,28.626001,24.528084,27.0,89.17365,2.6902564,5.3876877,Hujan
2024-02-25,Malang,22.126001,28.226,24.598915,21.199999,86.66505,3.2533548,8.660803,Hujan
2024-02-26,Malang,22.376001,28.026001,24.463503,13.5,86.74131,3.3815491,8.936786,Hujan
2024-02-27,Malang,22.826,27.876001,24.426,6.7999997,87.02949,3.4272714,5.2513885,Hujan
2024-02-28,Malang,22.576,27.576,24.613503,13.2,88.8503,3.200724,9.830147,Hujan
2024-02-29,Malang,22.176,28.676,25.019747,9.5,85.21091,3.543646,10.04485,Hujan
2024-03-01,Malang,22.526001,28.176,24.421835,79.59999,89.15345,3.497475,7.03176,Hujan
2024-03-02,Malang,22.276001,27.176,24.338501,51.0,90.130455,2.981837,7.6952806,Hujan
2024-03-03,Malang,22.426,27.776001,24.692667,58.299995,87.90011,2.7491786,10.079097,Hujan
2024-03-04,Malang,22.576,26.926,24.419748,36.6,91.44982,3.1232355,6.671455,Hujan
2024-03-05,Malang,22.676,27.876001,24.782251,48.300003,90.79937,2.947662,6.0,Hujan
2024-03-06,Malang,22.776001,28.576,25.073914,39.5,89.44463,3.061892,8.86259,Hujan
2024-03-07,Malang,22.726,27.976,24.682253,18.800001,91.561455,3.1995225,4.3992777,Hujan
2024-03-08,Malang,22.476,28.026001,24.615583,64.399994,89.788445,3.589993,6.0,Hujan
2024-03-09,Malang,22.526001,26.476,24.353086,29.5,91.72659,2.230225,1.2473792,Hujan
2024-03-10,Malang,22.476,27.926,24.484331,14.6,89.55128,2.3762634,3.432448,Hujan
2024-03-11,Malang,22.876001,28.426,25.001001,3.1999998,86.05195,2.7522511,5.339737,Berawan
2024-03-12,Malang,23.226,28.976,25.598917,1.6,84.22,4.200859,7.6952667,Berawan
2024-03-13,Malang,23.376001,28.326,25.284332,2.4000003,84.96758,5.449627,6.4725976,Berawan
2024-03-14,Malang,23.226,27.776001,24.919748,12.400002,91.97198,3.742215,3.6399689,Hujan
2024-03-15,Malang,22.626001,27.726,24.715584,26.0,91.80087,2.793115,7.868071,Hujan
2024-03-16,Malang,22.076,29.976,25.190588,1.4000001,84.81285,4.7613134,11.0,Berawan
2024-03-17,Malang,22.426,28.426,24.488503,11.000001,89.34373,3.364734,10.795094,Hujan
2024-03-18,Malang,21.076,29.326,24.873917,1.4000001,83.804436,3.094453,11.424334,Berawan
2024-03-19,Malang,21.126001,30.276001,25.065584,0.70000005,84.911766,4.5707994,11.626159,Berawan
2024-03-20,Malang,20.626001,28.876001,24.651001,5.0,81.91438,3.792067,11.403055,Berawan
2024-03-21,Malang,21.526001,27.476,24.096834,17.200003,86.81946,3.4281065,10.141969,Hujan
2024-03-22,Malang,21.876001,28.526001,24.255165,4.8999996,87.108315,3.7060008,9.875399,Berawan
2024-03-23,Malang,21.176,28.826,24.817663,0.4,82.103065,4.7661276,10.712413,Berawan
2024-03-24,Malang,21.726,28.676,24.494751,1.7,85.88389,3.9450939,10.560138,Berawan
2024-03-25,Malang,22.126001,28.126001,24.676004,6.1,82.94278,3.5991476,11.0,Hujan
2024-03-26,Malang,22.376001,28.376001,24.651001,25.900003,87.8027,3.2723293,10.227688,Hujan
2024-03-27,Malang,22.676,27.826,24.428083,42.600002,86.7901,4.455881,8.061486,Hujan
2024-03-28,Malang,21.926,27.526001,24.159334,47.199997,89.13595,3.969643,7.283597,Hujan
2024-03-29,Malang,21.776001,27.326,24.498919,7.9000006,89.53304,3.0987973,10.871558,Hujan
2024-03-30,Malang,22.776001,28.726,25.267668,1.8000002,86.6608,3.775295,11.059555,Berawan
2024-03-31,Malang,23.226,28.376001,25.12184,6.9999995,87.58892,6.3868446,10.272121,Hujan
2024-04-01,Malang,22.876001,27.526001,24.303085,13.1,91.2395,3.5194116,8.231375,Hujan
2024-04-02,Malang,22.676,27.626001,24.394753,2.1,91.08163,3.2693038,8.643272,Berawan
2024-04-03,Malang,22.826,28.426,25.278084,0.5,87.793884,3.8256037,10.303235,Berawan
2024-04-04,Malang,23.226,29.326,25.357248,0.8000001,87.132576,4.7347827,10.0,Berawan
2024-04-05,Malang,22.176,29.276001,25.298914,0.4,84.82351,4.3629255,10.508516,Berawan
2024-04-06,Malang,20.426,29.776001,24.94475,0.3,83.407776,4.913936,11.024942,Berawan
2024-04-07,Malang,21.626001,28.126001,24.280167,35.699997,89.23514,2.9301453,9.145494,Hujan
2024-04-08,Malang,22.076,27.426,24.419748,38.899998,91.76059,3.252256,4.094633,Hujan
2024-04-09,Malang,22.476,27.876001,24.446833,43.199997,90.708496,3.0510988,6.6408134,Hujan
2024-04-10,Malang,22.526001,27.276001,24.115583,46.399994,93.288475,2.6766777,6.4067464,Hujan
2024-04-11,Malang,22.476,27.126001,24.088501,16.699999,91.618904,2.7612593,4.0490646,Hujan
2024-04-12,Malang,21.926,28.576,24.803083,1.6000001,86.01111,3.4731076,9.462819,Berawan
2024-04-13,Malang,22.576,28.526001,24.76975,2.7,86.83489,3.9198651,11.0,Berawan
2024-04-14,Malang,22.476,28.276001,24.7885,1.8000002,86.39126,2.8693268,10.199685,Berawan
2024-04-15,Malang,22.176,28.376001,25.1135,1.8000001,87.10905,4.1293235,11.0,Berawan
2024-04-16,Malang,22.376001,28.026001,24.713503,0.2,85.71702,3.6129549,11.122151,Berawan
2024-04-17,Malang,22.376001,26.526001,23.98642,1.4000001,91.07658,4.9021907,5.336272,Berawan
2024-04-18,Malang,21.776001,27.226,24.086418,1.5,89.891235,3.6313431,9.271458,Berawan
2024-04-19,Malang,21.626001,26.976,24.109335,3.7,93.259346,3.4588718,10.036661,Berawan
2024-04-20,Malang,21.826,28.426,24.89475,0.1,86.26572,2.6143074,11.055724,Berawan
2024-04-21,Malang,23.126001,27.326,24.651003,6.7,87.88126,3.1562576,8.03968,Hujan
2024-04-22,Malang,22.826,27.376001,24.64683,1.6000001,91.16653,3.1815255,8.34405,Berawan
2024-04-23,Malang,22.976,27.526001,24.567667,41.100002,90.96412,3.3025355,6.410576,Hujan
2024-04-24,Malang,22.176,27.826,24.503077,39.999996,91.71868,2.8674126,6.828768,Hujan
2024-04-25,Malang,22.126001,26.076,24.151003,9.799999,91.707375,3.7735913,1.6951103,Hujan
2024-04-26,Malang,21.576,28.326,24.855164,3.3,88.39236,3.7051146,10.128537,Berawan
2024-04-27,Malang,21.626001,29.026001,24.9885,0.5,82.72006,4.63333,11.0,Berawan
2024-04-28,Malang,22.126001,27.976,24.88017,0.70000005,85.27328,3.6333098,10.718626,Berawan
2024-04-29,Malang,22.126001,28.426,24.944754,0.0,86.979744,3.5895362,11.060914,Cerah
2024-04-30,Malang,22.526001,28.276001,24.721832,0.5,89.85636,5.23189,10.971396,Berawan
2024-05-01,Malang,22.426,28.476,24.955168,0.70000005,89.60238,4.9922614,10.982869,Berawan
2024-05-02,Malang,22.876001,27.276001,24.613503,3.3,89.71897,6.148493,11.0,Berawan
2024-05-03,Malang,21.026001,28.226,24.561417,0.8,88.433136,5.6163416,11.0,Berawan
2024-05-04,Malang,21.826,27.526001,23.913504,0.2,85.77607,8.2226095,10.184616,Berawan
2024-05-05,Malang,20.126001,27.826,23.401,0.0,78.0487,5.9507003,11.133986,Cerah
2024-05-06,Malang,21.076,27.426,23.840586,0.0,78.446465,5.874582,11.135249,Cerah
2024-05-07,Malang,20.326,28.176,23.819748,4.7999997,87.848595,5.5243173,10.916838,Berawan
2024-05-08,Malang,21.126001,28.126001,24.040586,7.0999994,88.88916,3.2002573,10.660022,Hujan
2024-05-09,Malang,21.476,27.176,23.992666,4.4999995,86.6659,3.4331033,10.034293,Berawan
2024-05-10,Malang,21.326,29.376001,24.909332,0.2,82.78121,4.021502,11.073157,Berawan
2024-05-11,Malang,21.776001,27.926,24.355165,0.6,87.26465,3.375065,11.0,Berawan
2024-05-12,Malang,21.876001,28.926,24.807251,0.6,82.37525,3.9454072,11.076092,Berawan
2024-05-13,Malang,20.726,28.226,24.334333,4.3,81.60864,3.6553233,11.077645,Berawan
2024-05-14,Malang,21.026001,29.376001,24.623919,0.0,81.16741,3.7004292,11.011187,Cerah
2024-05-15,Malang,20.776001,27.676,23.838501,0.7,86.31985,3.9966574,11.0,Berawan
2024-05-16,Malang,20.926,28.376001,24.205164,0.0,84.9671,4.983488,11.0,Cerah
2024-05-17,Malang,20.876001,28.576,24.4385,0.2,85.617035,4.6416016,11.084616,Berawan
2024-05-18,Malang,22.176,28.526001,24.619751,0.0,84.61834,5.2775397,11.0,Cerah
2024-05-19,Malang,20.476,28.326,24.186417,0.0,83.119804,6.7808967,11.0,Cerah
2024-05-20,Malang,20.176,27.526001,24.034334,0.5,85.41818,5.2641425,11.0,Berawan
2024-05-21,Malang,20.826,28.026001,23.996832,0.0,84.25001,4.5104294,11.023729,Cerah
2024-05-22,Malang,21.126001,28.376001,24.294748,1.0,82.637405,3.4336474,11.0,Berawan
2024-05-23,Malang,21.576,28.326,24.00725,7.9999995,86.46265,3.0617757,8.234506,Hujan
2024-05-24,Malang,21.326,28.626001,24.567667,5.7000003,85.10364,3.912062,8.258348,Hujan
2024-05-25,Malang,22.476,27.676,24.428085,7.3,87.27734,3.8941739,9.5414505,Hujan
2024-05-26,Malang,21.676,27.676,24.382248,2.3,87.95505,4.97267,11.0,Berawan
2024-05-27,Malang,21.326,28.526001,24.551003,1.4000001,86.69241,3.9589813,11.0,Berawan
2024-05-28,Malang,21.176,29.026001,24.6635,0.70000005,81.72814,3.3610084,11.0,Berawan
2024-05-29,Malang,21.476,29.126001,24.86975,0.4,78.24397,4.1981273,11.040152,Berawan
2024-05-30,Malang,21.426,28.776001,24.340584,0.6,85.61456,4.8345795,11.0,Berawan
2024-05-31,Malang,21.326,28.176,24.398918,0.8,88.74885,4.6557894,9.804525,Berawan
2024-06-01,Malang,21.926,28.676,24.953081,0.4,83.21451,3.753434,11.0,Berawan
2024-06-02,Malang,21.976,27.926,24.494751,0.70000005,85.9175,3.5988367,10.930225,Berawan
2024-06-03,Malang,22.526001,28.026001,24.751001,1.5,84.33253,8.699381,11.0,Berawan
2024-06-04,Malang,21.326,28.276001,24.498917,0.0,78.62783,4.465337,11.0,Cerah
2024-06-05,Malang,21.576,28.676,24.298918,1.4000001,82.735085,7.3096356,11.0,Berawan
2024-06-06,Malang,20.626001,28.926,24.271833,0.0,75.6843,3.8993757,11.0,Cerah
2024-06-07,Malang,20.126001,28.176,23.648918,1.0000001,84.69183,3.9577796,10.540266,Berawan
2024-06-08,Malang,21.326,28.526001,24.434334,2.7,85.89771,4.4935594,10.520943,Berawan
2024-06-09,Malang,21.526001,27.576,23.919752,4.2,88.17243,3.6981847,9.180774,Berawan
2024-06-10,Malang,21.426,28.626001,24.515585,0.0,85.27918,3.7476892,10.954136,Cerah
2024-06-11,Malang,21.626001,27.976,24.338503,0.3,84.93616,4.5591207,11.0,Berawan
2024-06-12,Malang,21.926,28.676,24.263498,1.8,85.41793,5.463896,11.0,Berawan
2024-06-13,Malang,21.326,27.276001,23.503082,31.900002,90.68052,3.0456536,8.768223,Hujan
